Feature ID	Taxon
NC_045907.1	Eukaryota;Streptophyta;Magnoliopsida;Arecales;Arecaceae;Arenga;Arenga pinnata;NA;NA;NA
NC_060501.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Armoracia;Armoracia rusticana;NA;NA;NA
GQ374580.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Aronia;Aronia melanocarpa;NA;NA;NA
NC_032364.1	Eukaryota;Streptophyta;Magnoliopsida;Apiales;Apiaceae;Arracacia;Arracacia xanthorrhiza;NA;NA;NA
NC_066024.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Artemisia;Artemisia absinthium;NA;NA;NA
NC_066025.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Artemisia;Artemisia dracunculus;NA;NA;NA
JX073765.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Artemisia;Artemisia vulgaris;NA;NA;NA
KY313902.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Artemisia;Artemisia vulgaris;NA;NA;NA
AF501600.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus altilis;NA;NA;NA
FJ917087.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus altilis;NA;NA;NA
FJ917117.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus altilis;NA;NA;NA
KT032208.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus altilis;NA;NA;NA
KU855391.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus altilis;NA;NA;NA
NC_059002.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus altilis;NA;NA;NA
FJ917091.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus anisophyllus;NA;NA;NA
KU855393.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus anisophyllus;Artocarpus anisophyllus subsp. anisophyllus;NA;NA
KU855394.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus anisophyllus;Artocarpus anisophyllus subsp. anisophyllus;NA;NA
KU855397.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus anisophyllus;NA;Artocarpus anisophyllus var. sessilifolius;NA
NC_054247.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus camansi;NA;NA;NA
FJ917098.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus dadah;NA;NA;NA
FJ917096.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus elasticus;NA;NA;NA
KU855411.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus elasticus;NA;NA;NA
FJ917104.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus glaucus;NA;NA;NA
AJ390376.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus heterophyllus;NA;NA;NA
NC_057287.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus hypargyreus;NA;NA;NA
FJ917105.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus integer;NA;NA;NA
FJ917082.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus lacucha;NA;NA;NA
KU855434.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus lacucha;NA;NA;NA
MH817058.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus lacucha;NA;NA;NA
FJ917089.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus odoratissimus;NA;NA;NA
FJ917090.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus rigidus;NA;NA;NA
FJ917077.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus sericicarpus;NA;NA;NA
FJ917083.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus tamaran;NA;NA;NA
KU855464.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus tamaran;NA;NA;NA
AJ410179.1	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Apocynaceae;Asclepias;Asclepias syriaca;NA;NA;NA
EF456111.1	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Apocynaceae;Asclepias;Asclepias syriaca;NA;NA;NA
NC_022432.1	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Apocynaceae;Asclepias;Asclepias syriaca;NA;NA;NA
AY145353.1	Eukaryota;Streptophyta;Magnoliopsida;Magnoliales;Annonaceae;Asimina;Asimina triloba;NA;NA;NA
FJ620662.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Aspalathus;Aspalathus linearis;NA;NA;NA
OK771553.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Aspalathus;Aspalathus linearis;NA;NA;NA
KJ774039.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Asparagus;Asparagus africanus;NA;NA;NA
MH092175.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Asparagus;Asparagus africanus;NA;NA;NA
MK186980.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Asparagus;Asparagus africanus;NA;NA;NA
AB508807.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Asparagus;Asparagus cochinchinensis;NA;NA;NA
NC_060472.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Asparagus;Asparagus cochinchinensis;NA;NA;NA
NC_034777.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Asparagus;Asparagus officinalis;NA;NA;NA
PV868393.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Asparagus;Asparagus officinalis;NA;NA;NA
KJ774032.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Asparagus;Asparagus racemosus;NA;NA;NA
NC_047472.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Asparagus;Asparagus racemosus;NA;NA;NA
AB933512.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asphodelaceae;Asphodelus;Asphodelus tenuifolius;NA;NA;NA
HE577500.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Atriplex;Atriplex hortensis;NA;NA;NA
NC_044158.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Avena;Avena abyssinica;NA;NA;NA
NC_027468.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Avena;Avena sativa;NA;NA;NA
AJ582291.1	Eukaryota;Streptophyta;Magnoliopsida;Oxalidales;Oxalidaceae;Averrhoa;Averrhoa bilimbi;NA;NA;NA
MZ043741.1	Eukaryota;Streptophyta;Magnoliopsida;Oxalidales;Oxalidaceae;Averrhoa;Averrhoa bilimbi;NA;NA;NA
EU437032.1	Eukaryota;Streptophyta;Magnoliopsida;Oxalidales;Oxalidaceae;Averrhoa;Averrhoa carambola;NA;NA;NA
NC_033350.1	Eukaryota;Streptophyta;Magnoliopsida;Oxalidales;Oxalidaceae;Averrhoa;Averrhoa carambola;NA;NA;NA
MW559061.1	Eukaryota;Streptophyta;Magnoliopsida;Oxalidales;Oxalidaceae;Averrhoa;Averrhoa dolichocarpa;NA;NA;NA
MW559063.1	Eukaryota;Streptophyta;Magnoliopsida;Oxalidales;Oxalidaceae;Averrhoa;Averrhoa leucopetala;NA;NA;NA
EF489263.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Meliaceae;Azadirachta;Azadirachta indica;NA;NA;NA
NC_023792.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Meliaceae;Azadirachta;Azadirachta indica;NA;NA;NA
PZ595095.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Meliaceae;Azadirachta;Azadirachta indica;NA;Azadirachta indica var. indica;NA
PV839241.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Phyllanthaceae;Baccaurea;Baccaurea edulis;NA;NA;NA
PV839196.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Phyllanthaceae;Baccaurea;Baccaurea macrocarpa;NA;NA;NA
PV839224.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Phyllanthaceae;Baccaurea;Baccaurea motleyana;NA;NA;NA
NC_057309.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Phyllanthaceae;Baccaurea;Baccaurea ramiflora;NA;NA;NA
NC_069818.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Backhousia;Backhousia citriodora;NA;NA;NA
NC_072144.1	Eukaryota;Streptophyta;Magnoliopsida;Arecales;Arecaceae;Bactris;Bactris gasipaes;NA;NA;NA
KR738636.1	Eukaryota;Streptophyta;Magnoliopsida;Zygophyllales;Zygophyllaceae;Balanites;Balanites aegyptiaca;NA;NA;NA
NC_066813.1	Eukaryota;Streptophyta;Magnoliopsida;Zygophyllales;Zygophyllaceae;Balanites;Balanites aegyptiaca;NA;NA;NA
NC_026957.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Bambusa;Bambusa bambos;NA;NA;NA
NC_050771.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Bambusa;Bambusa odashimae;NA;NA;NA
NC_050780.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Bambusa;Bambusa vulgaris;NA;NA;NA
AF482118.1	Eukaryota;Streptophyta;Magnoliopsida;Proteales;Proteaceae;Banksia;Banksia attenuata;NA;NA;NA
AF482124.1	Eukaryota;Streptophyta;Magnoliopsida;Proteales;Proteaceae;Banksia;Banksia grandis;NA;NA;NA
NC_009269.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Barbarea;Barbarea verna;NA;NA;NA
NC_081109.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Barbarea;Barbarea vulgaris;NA;NA;NA
NC_070213.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Lecythidaceae;Barringtonia;Barringtonia asiatica;NA;NA;NA
DQ417931.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Lecythidaceae;Barringtonia;Barringtonia edulis;NA;NA;NA
DQ417932.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Lecythidaceae;Barringtonia;Barringtonia racemosa;NA;NA;NA
NC_035705.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Lecythidaceae;Barringtonia;Barringtonia racemosa;NA;NA;NA
NC_041293.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Basellaceae;Basella;Basella alba;NA;NA;NA
NC_061218.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Bauhinia;Bauhinia purpurea;NA;NA;NA
FJ801081.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Bauhinia;Bauhinia variegata;NA;NA;NA
JN315894.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Bellis;Bellis perennis;NA;NA;NA
NC_056352.1	Eukaryota;Streptophyta;Magnoliopsida;Cucurbitales;Cucurbitaceae;Benincasa;Benincasa hispida;NA;NA;NA
NC_036412.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Lecythidaceae;Bertholletia;Bertholletia excelsa;NA;NA;NA
DQ131558.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Beta;Beta vulgaris;NA;NA;NA
EF010967.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Beta;Beta vulgaris;NA;NA;NA
LK054343.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Beta;Beta vulgaris;Beta vulgaris subsp. maritima;NA;NA
NC_059012.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Beta;Beta vulgaris;Beta vulgaris subsp. vulgaris;NA;NA
EU117274.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Bidens;Bidens pilosa;NA;NA;NA
EU117275.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Bidens;Bidens pilosa;NA;NA;NA
NC_046793.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Bidens;Bidens pilosa;NA;NA;NA
NC_041550.1	Eukaryota;Streptophyta;Magnoliopsida;Malvales;Bixaceae;Bixa;Bixa orellana;NA;NA;NA
EU721170.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Sapindaceae;Blighia;Blighia sapida;NA;NA;NA
HE577512.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Blitum;Blitum bonus-henricus;NA;NA;NA
GQ244789.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Blitum;Blitum capitatum;NA;NA;NA
HE577517.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Blitum;Blitum virgatum;NA;NA;NA
NC_066450.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Boesenbergia;Boesenbergia rotunda;NA;NA;NA
NC_025306.1	Eukaryota;Streptophyta;Magnoliopsida;Liliales;Alstroemeriaceae;Bomarea;Bomarea edulis;NA;NA;NA
MN167309.1	Eukaryota;Streptophyta;Magnoliopsida;Boraginales;Boraginaceae;Borago;Borago officinalis;NA;NA;NA
NC_046796.1	Eukaryota;Streptophyta;Magnoliopsida;Boraginales;Boraginaceae;Borago;Borago officinalis;NA;NA;NA
NC_079708.1	Eukaryota;Streptophyta;Magnoliopsida;Arecales;Arecaceae;Borassus;Borassus flabellifer;NA;NA;NA
OP654429.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Rutaceae;Boronia;Boronia megastigma;NA;NA;NA
NC_066047.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Anacardiaceae;Bouea;Bouea macrophylla;NA;NA;NA
KP055490.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Anacardiaceae;Bouea;Bouea oppositifolia;NA;NA;NA
NC_046939.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Nyctaginaceae;Bougainvillea;Bougainvillea glabra;NA;NA;NA
NC_041266.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Nyctaginaceae;Bougainvillea;Bougainvillea spectabilis;NA;NA;NA
NC_031343.2	Eukaryota;Streptophyta;Magnoliopsida;Nymphaeales;Cabombaceae;Brasenia;Brasenia schreberi;NA;NA;NA
NC_059807.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica carinata;NA;NA;NA
NC_028272.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica juncea;NA;NA;NA
GQ268034.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica juncea;NA;Brassica juncea var. gemmifera;NA
GQ268036.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica juncea;NA;Brassica juncea var. juncea;NA
GQ268035.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica juncea;NA;Brassica juncea var. utilis;NA
DQ131548.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica napus;NA;NA;NA
HG994366.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica napus;NA;NA;NA
NC_016734.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica napus;NA;NA;NA
KF947330.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica nigra;NA;NA;NA
NC_030450.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica nigra;NA;NA;NA
NC_041167.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica oleracea;NA;NA;NA
AC183493.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica oleracea;NA;Brassica oleracea var. alboglabra;NA
AB213010.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica oleracea;NA;Brassica oleracea var. capitata;NA
AY752713.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica oleracea;NA;Brassica oleracea var. gemmifera;NA
EF426773.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica oleracea;NA;Brassica oleracea var. gongylodes;NA
AY752714.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica oleracea;NA;Brassica oleracea var. italica;NA
LR031874.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica oleracea;NA;Brassica oleracea var. italica;NA
LR031875.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica oleracea;NA;Brassica oleracea var. italica;NA
LR031875.1_1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica oleracea;NA;Brassica oleracea var. italica;NA
LR031876.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica oleracea;NA;Brassica oleracea var. italica;NA
LR031876.1_1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica oleracea;NA;Brassica oleracea var. italica;NA
AB213008.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica rapa;NA;NA;NA
DQ180231.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica rapa;NA;NA;NA
AF451571.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica rapa;Brassica rapa subsp. chinensis;NA;NA
GQ268033.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica rapa;Brassica rapa subsp. oleifera;NA;NA
AF451572.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica rapa;Brassica rapa subsp. pekinensis;NA;NA
AF451573.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica rapa;Brassica rapa subsp. rapa;NA;NA
NC_058844.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica x Raphanus;Brassica rapa x Raphanus sativus;NA;NA;NA
OR670869.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Phyllanthaceae;Breynia;Breynia androgyna;NA;NA;NA
AF501601.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Brosimum;Brosimum alicastrum;NA;NA;NA
NC_047180.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Broussonetia;Broussonetia luzonica;NA;NA;NA
HM041235.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Cactaceae;Browningia;Browningia candelaris;NA;NA;NA
NC_041491.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Malpighiaceae;Bunchosia;Bunchosia argentea;NA;NA;NA
AF350978.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Malpighiaceae;Bunchosia;Bunchosia armeniaca;NA;NA;NA
NC_037192.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Malpighiaceae;Byrsonima;Byrsonima crassifolia;NA;NA;NA
OR468344.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Malpighiaceae;Byrsonima;Byrsonima crassifolia;NA;NA;NA
AF430733.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Caesalpinia;Caesalpinia pulcherrima;NA;NA;NA
EF200131.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Cajanus;Cajanus cajan;NA;NA;NA
NC_140640.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Cajanus;Cajanus cajan;NA;NA;NA
AH007234.2	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Calendula;Calendula officinalis;NA;NA;NA
NC_066028.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Calendula;Calendula officinalis;NA;NA;NA
NC_077649.1	Eukaryota;Streptophyta;Magnoliopsida;Malvales;Malvaceae;Callianthe;Callianthe megapotamica;NA;NA;NA
NC_067766.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Calophyllaceae;Calophyllum;Calophyllum inophyllum;NA;NA;NA
AY101101.1	Eukaryota;Streptophyta;Magnoliopsida;Solanales;Convolvulaceae;Calystegia;Calystegia sepium;NA;NA;NA
MW120262.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Theaceae;Camellia;Camellia japonica;NA;NA;NA
NC_036830.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Theaceae;Camellia;Camellia japonica;NA;NA;NA
MW120335.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Theaceae;Camellia;Camellia japonica;Camellia japonica subsp. rusticana;NA;NA
MW120343.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Theaceae;Camellia;Camellia sinensis;NA;NA;NA
NC_020019.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Theaceae;Camellia;Camellia sinensis;NA;NA;NA
MW120342.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Theaceae;Camellia;Camellia sinensis;NA;Camellia sinensis var. assamica;NA
MZ204176.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Campanulaceae;Campanula;Campanula rapunculus;NA;NA;NA
NC_048982.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Burseraceae;Canarium;Canarium album;NA;NA;NA
FJ466467.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Burseraceae;Canarium;Canarium decumanum;NA;NA;NA
FJ466469.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Burseraceae;Canarium;Canarium indicum;NA;NA;NA
NC_073520.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Burseraceae;Canarium;Canarium odontophyllum;NA;NA;NA
FJ466473.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Burseraceae;Canarium;Canarium ovatum;NA;NA;NA
FJ466477.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Burseraceae;Canarium;Canarium vulgare;NA;NA;NA
NC_047311.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Canavalia;Canavalia cathartica;NA;NA;NA
EU717354.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Canavalia;Canavalia ensiformis;NA;NA;NA
NC_050951.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Canavalia;Canavalia gladiata;NA;NA;NA
NC_083981.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Cannaceae;Canna;Canna indica;NA;NA;NA
NC_026562.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Cannabaceae;Cannabis;Cannabis sativa;NA;NA;NA
AY122422.2	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Capparaceae;Capparis;Capparis spinosa;NA;NA;NA
KU940216.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Capparaceae;Capparis;Capparis spinosa;NA;NA;NA
NC_047193.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Capparaceae;Capparis;Capparis spinosa;Capparis spinosa subsp. spinosa;Capparis spinosa var. spinosa;NA
NC_018552.1	Eukaryota;Streptophyta;Magnoliopsida;Solanales;Solanaceae;Capsicum;Capsicum annuum;NA;NA;NA
DQ180415.1	Eukaryota;Streptophyta;Magnoliopsida;Solanales;Solanaceae;Capsicum;Capsicum baccatum;NA;NA;NA
NC_039692.1	Eukaryota;Streptophyta;Magnoliopsida;Solanales;Solanaceae;Capsicum;Capsicum baccatum;NA;Capsicum baccatum var. pendulum;NA
NC_030543.1	Eukaryota;Streptophyta;Magnoliopsida;Solanales;Solanaceae;Capsicum;Capsicum chinense;NA;NA;NA
NC_028007.1	Eukaryota;Streptophyta;Magnoliopsida;Solanales;Solanaceae;Capsicum;Capsicum frutescens;NA;NA;NA
NC_039694.1	Eukaryota;Streptophyta;Magnoliopsida;Solanales;Solanaceae;Capsicum;Capsicum pubescens;NA;NA;NA
NC_033898.1	Eukaryota;Streptophyta;Magnoliopsida;Liliales;Liliaceae;Cardiocrinum;Cardiocrinum cordatum;NA;NA;NA
NC_010323.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Caricaceae;Carica;Carica papaya;NA;NA;NA
NC_033354.1	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Apocynaceae;Carissa;Carissa macrocarpa;NA;NA;NA
EF456093.1	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Apocynaceae;Carissa;Carissa spinarum;NA;NA;NA
HM041236.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Cactaceae;Carnegiea;Carnegiea gigantea;NA;NA;NA
NC_027618.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Cactaceae;Carnegiea;Carnegiea gigantea;NA;NA;NA
NC_030783.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Carthamus;Carthamus tinctorius;NA;NA;NA
NC_029889.1	Eukaryota;Streptophyta;Magnoliopsida;Apiales;Apiaceae;Carum;Carum carvi;NA;NA;NA
NC_046572.1	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Juglandaceae;Carya;Carya cathayensis;NA;NA;NA
NC_046435.1	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Juglandaceae;Carya;Carya hunanensis;NA;NA;NA
NC_041449.1	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Juglandaceae;Carya;Carya illinoinensis;NA;NA;NA
NC_053774.1	Eukaryota;Streptophyta;Magnoliopsida;Fagales;Juglandaceae;Carya;Carya ovata;NA;NA;NA
HG997978.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Salicaceae;Casearia;Casearia decandra;NA;NA;NA
DQ225938.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Rutaceae;Casimiroa;Casimiroa edulis;NA;NA;NA
NC_046844.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Rutaceae;Casimiroa;Casimiroa edulis;NA;NA;NA
EU361781.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Cassia;Cassia fistula;NA;NA;NA
NC_065246.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Cassia;Cassia fistula;NA;NA;NA
